ticker,company_name,market_cap,total_revenue,ebitda,net_income,gross_profit,total_debt,total_cash,total_assets,roa,roe,debt_to_equity,current_ratio,quick_ratio,free_cashflow,operating_cashflow,trailing_pe,forward_pe,price_to_book,price_to_sales,enterprise_to_revenue,enterprise_to_ebitda,dividend_yield,payout_ratio,revenue_growth,earnings_growth,earnings_quarterly_growth,profit_margins,gross_margins,operating_margins,currency,sector,industry,country,price,beta,employees,52_week_high,52_week_low,50d_avg,200d_avg,avg_volume,avg_volume_10d,avg_daily_volume,avg_daily_volume_30d,avg_daily_volume_90d,price_volatility,price_volatility_30d,price_momentum_1m,price_momentum_3m,price_momentum_6m,price_momentum_12m,price_latest,max_drawdown_1y,sharpe_ratio_1y,sortino_ratio_1y,avg_daily_return,return_skewness,return_kurtosis,amihud_illiquidity,sec_revenue,scope1_emissions,renewable_energy_pct,waste_recycling_pct,carbon_reduction_target,gender_diversity_pct,safety_training_hours,employee_satisfaction,community_investment_pct,supply_chain_audit_pct,human_rights_policy,board_independence_pct,board_diversity_pct,board_size,exec_comp_esg_linked,shareholder_rights_score,ethics_compliance_score,data_privacy_score,tax_transparency_score,esg_controversy_score,esg_risk_rating,esg_data_quality_score,esg_data_source,revenue_per_employee,net_margin,operating_margin,market_share,gross_margin,debt_to_ebitda,cash_flow_to_debt,fcf_margin,pct_from_52w_high,price_log,avg_daily_volume_90d_log,total_cash_log,52_week_high_log,total_revenue_log,52_week_low_log,50d_avg_log,gross_profit_log,employees_log,avg_daily_volume_log,avg_daily_volume_30d_log,revenue_per_employee_log,200d_avg_log,total_debt_log,market_cap_log,esg_risk_rating_rank,board_size_rank,asset_turnover,cash_conversion,ebitda_margin,cash_to_assets,log_dollar_volume,sustainable_growth_rate
ZYDUSWELL.NS,ZYDUS WELLNESS LIMITED,1513779915.92987,364569222.76003015,38192427.14854254,22276003.70011832,207647638.59309456,327202331.59083575,15929869.162095299,,0.06024,0.12291,53.314,1.679,0.923,255550000.0,923600000.0,67.672806,36.6253,2.4558637,4.1522427,5.026,47.979,0.27,0.1842,1.089,0.146,0.145,0.061100002,0.56957,0.00497,INR,Consumer Defensive,Packaged Foods,India,4.738625363020329,-0.19774,1247.0,5.710444229321286,3.515327525008067,4.418661933957191,4.661000322684737,1497850.0,524372.0,450931.73387096776,2765348.7666666666,1140182.588888889,32.203660798962744,40.38909979164884,16.915153323947596,-2.54069911031124,-8.931143310797795,37.31779421146744,443.0499877929688,-28.756725090098623,1.0171249763451953,1.81652172006938,0.1001954121776486,0.8052459198129963,2.7095973743807185,0.0002238188504726,,39.48046696256448,45.86259472621392,62.57938371120819,0.0,24.966608494971087,18.398713564985588,70.93777820370532,37.50420023371679,35.4146016105925,0.0,55.0,66.08551758211698,65.0,60.0,39.59379885684107,50.0,35.0,19.808,40.0,70.0,38.28125,real_yahoo,292357.0350922455,6.110226072150095,10.476042618024804,0.02961766907097761,56.95698529378442,8.567204443913488,0.4789446825710504,3.141376707279573,-17.01827086080241,1.7472196978562844,13.946699850289654,16.583706531325415,1.9036651528639243,19.714227005675188,1.507477725767965,1.6898489093190894,19.151353160738743,7.129297548929373,13.019073458516159,14.832677682828685,12.585734477721576,1.733600612055888,19.60608929161255,21.13787561609119,72.92993630573248,51.7515923566879,,2.5334009080847175,10.476042618024803,0.046424873932381074,14.574818794723178,0.100269978
JYOTHYLAB.NS,JYOTHY LABS LIMITED,821956924.7714317,313778646.5311391,50346077.401312254,36778531.74142197,150422714.25190923,5780359.255673873,62474992.27707863,,0.06024,0.12291,3.737,1.679,0.923,255550000.0,923600000.0,22.376345,19.92255,5.314096,2.6195438,2.437,15.189,1.68,0.3759,0.05,-0.071,-0.072,0.11721,0.47939,0.12869,INR,Consumer Defensive,Household & Personal Products,India,2.2383564590728193,0.307,3035.0,4.301387544369151,2.1098203721630635,2.5258535011293968,3.1553823814133595,579016.0,812844.0,721394.4395161291,616485.5,504191.5777777778,32.45306784467785,40.68058032327072,-15.358014455374525,-26.39306295971388,-32.22023300933036,-35.331682804381494,208.0500030517578,-49.4245570424919,-1.593077072392008,-2.6015391311196128,-0.1310261714873681,1.351728040536257,6.850262013846246,8.645265752571567e-05,,51.051953303743545,54.220989218711054,52.13139059558677,0.0,50.04179197246248,48.49517683642789,56.310587841835336,47.9521933493382,41.68339747996535,0.0,55.0,57.42408503790014,65.0,60.0,54.220989218711054,50.0,35.0,17.488999999999997,47.5,70.0,38.28125,real_yahoo,103386.70396413149,11.721171006380798,16.04509355811628,0.02549143354488733,47.9391175641971,0.1148125048471643,0.4789446825710504,3.141376707279573,-47.961990497624406,1.1750659353831918,13.130713572837795,17.9502769270755,1.6679685871185885,19.564198351114204,1.134564966376152,1.2601225349359542,18.828959990335825,8.01829613851552,13.488942725718438,13.331791703536556,11.546241316810514,1.4244044532940077,15.56997656667751,20.527198549909517,72.92993630573248,51.7515923566879,,2.943476269690464,16.04509355811628,0.9153127318830062,14.294683831742383,0.076708131
BIKAJI.NS,BIKAJI FOODS INTERN LTD,1686281037.2378187,310750064.92416906,40513221.21114338,26532859.373991612,106490162.41798429,33314995.202753577,34129180.9400882,,0.06024,0.12291,19.446,1.679,0.923,255550000.0,923600000.0,63.51626,46.603153,10.462177,5.4264865,5.471,41.967,0.16,0.1016,0.105,1.175,1.177,0.08538,0.34269002,0.094069995,INR,Consumer Defensive,Packaged Foods,India,6.722598687748736,0.229,2589.0,8.806066473055825,6.373561363880821,6.832300742174895,7.668678068194041,166548.0,161929.0,377809.6995967742,140406.6,167358.51111111112,34.121826143720746,24.62620907197629,-0.6575337484800436,-16.377699358788966,-13.612563992099568,-4.786555517235335,627.0,-24.69582197643473,-0.1274478597367586,-0.252177936472476,0.0587532313295337,1.1110877919765407,7.598121210859809,8.137636789443603e-05,,39.12981586131662,37.50420023371679,39.59379885684107,0.0,41.68339747996535,37.96141469142308,58.40018646495962,31.235404364343932,29.14580574121965,0.0,55.0,63.6108225694836,65.0,60.0,37.50420023371679,50.0,35.0,18.047,45.0,70.0,38.28125,real_yahoo,120027.06254313217,8.538327861803118,13.037236603966482,0.025245391031724528,34.26874985334938,0.8223240267448817,0.4789446825710504,3.141376707279573,-23.65946011970197,2.04415092497773,12.027899538673209,17.345663351655936,2.283001222020651,19.554499500500427,1.9979008138930967,2.0582563036450785,18.48356317657565,7.859413154693583,12.84214855444464,11.852304900162947,11.695480848950577,2.1597163072174834,17.321518189998688,21.245791371981223,72.92993630573248,51.7515923566879,,2.972163498100578,13.037236603966484,0.5060359973529088,14.747621090603557,0.110422344
HONASA.NS,HONASA CONSUMER LIMITED,1061313383.6721523,243994627.0840056,16707889.426696785,16750671.743573196,169594379.95052168,15288157.814348714,54139398.773798,,0.06024,0.12291,11.184,1.679,0.923,255550000.0,923600000.0,63.55346,44.832207,7.7330236,4.349741,4.209,60.639199999999946,2.55,0.0,0.162,0.949,0.929,0.06865,0.69507,0.09053001,INR,Consumer Defensive,Household & Personal Products,India,3.260729267505647,0.335,923.0,3.5947079703130043,2.2857911154135744,3.1078519952672905,3.0803190276433257,977124.0,631752.0,1264771.0202020202,696333.8333333334,1158392.2,45.18541115121474,39.13691637030106,3.842869342442357,4.34185468731032,6.91049533135264,27.538177219990235,304.0,-22.156419804717164,0.8768945249088167,1.800786802902562,-0.0206673278983982,0.4657152577219811,11.48985681366889,0.0001108831366433,,55.6104176199656,43.77299610308963,74.07217613839175,0.0,39.59379885684107,27.42765254641828,66.75858095745676,27.056207118095365,24.966608494971084,0.0,55.0,57.42408503790014,65.0,60.0,35.4146016105925,50.0,60.0,48.277,52.5,70.0,38.28125,real_yahoo,264349.54180282296,6.865180575392777,6.847646452864053,0.019822167283790135,69.50742398607473,0.915026274349198,0.4789446825710504,3.141376707279573,-9.290843806104132,1.4494403351853355,13.962544430430613,17.807072755531863,1.5249051999932466,19.31265676696596,1.189607449552417,1.412900263001326,18.948920149585266,6.828712071641684,14.050402442717795,13.45358590600901,12.485031311227688,1.4061751784089878,16.542589153018668,20.782773020234693,72.92993630573248,51.7515923566879,,3.785329255147947,6.847646452864053,0.779796977372543,15.232352766589663,0.12291
SRF.NS,SRF LTD,7712720858.7716465,1665556695.8803916,370155964.97794986,191375720.16779608,792714824.3089168,495317864.7735829,68266104.93707648,,0.06778999999999999,0.189060005,34.719,2.05,1.162,228463192.0,548464480.0,40.370495,30.19667,5.4042583,4.6307163,4.88,21.959,0.41,0.1266,0.063,0.596,0.596,0.1149,0.47595,0.1625,INR,Industrials,Conglomerates,India,26.01914596106271,0.026,7625.0,35.764225018823275,25.610411960847586,28.537097988598475,31.25374206733355,513750.0,783025.0,575223.4032258064,612564.6666666666,496857.26666666666,29.61315924337179,45.798161360351926,-4.765467179493498,-21.28260014144137,-13.489637476908944,-16.24687047518507,2416.10009765625,-27.00277320759829,-0.5261237853138794,-0.7914259569894349,0.0018754946417512,0.832582121372225,6.807050121508745,1.0641153275876444e-05,,64.25562956161794,37.90445882784201,68.20391066190513,0.0,58.50808607500492,57.80287667990493,71.7410659233113,35.48050268111696,30.632590387666863,0.0,20.0,76.81783036669316,40.0,90.0,60.0,20.0,35.0,28.191,90.0,50.0,48.90625,real_yahoo,218433.66503349395,11.490195478853837,22.224158798886776,0.34004892808722575,47.59458661897416,1.3381328727286317,0.34932828598017646,7.286133386909359,-27.24812030075188,3.2965457243738494,13.116060086674798,18.038923948615427,3.604525226106641,21.2334252569762,3.2813025662995847,3.3856470322163768,20.490974099927083,8.939318740417509,13.262515510124995,13.325411426538697,12.294242232938608,3.4736340696060766,20.020710267518847,22.766136862367137,40.92356687898089,14.331210191082802,,0.3292979946924526,22.224158798886773,0.12112854269457644,16.52134648862822,0.165125008367
UPL.NS,UPL LIMITED,5374741857.889642,5278799677.487362,782107166.7849845,174357318.188663,2625685706.442939,3229213617.4680004,511993127.07324946,,0.056330000000000005,0.06347,79.613,2.084,1.0425,92923064.0,284800000.0,28.244148,13.757462,1.518483,1.018175,1.653,11.16,1.01,0.2865,0.125,-0.517,-0.522,0.0358,0.49740002,0.1309,INR,Basic Materials,Agricultural Inputs,India,6.3585027428202645,0.524,12000.0,8.736151446703238,6.078842637409917,7.154168011186405,7.586519307303432,3286519.0,2943177.0,2799291.7802419355,3540533.7,3071920.0444444446,30.8939804199904,55.10720695185716,-4.792482420482802,-25.42287847667799,-9.354939019423869,-8.273042502297967,593.0,-29.477863112392143,-0.1131327426893408,-0.1246108916356747,0.0660370567287648,-0.7894126254075792,7.763389043588688,9.352688173604203e-06,,64.7598124656168,60.74184174818911,67.87138273150045,0.0,60.7418417481891,72.67468163062846,69.9739478744831,46.4827597815664,46.4827597815664,0.0,80.0,62.94047996215285,65.0,50.0,90.0,0.0,60.0,35.658002,62.5,70.0,48.90625,real_yahoo,439899.9731239468,3.302972812782598,14.816003913170976,5.776476013188964,49.7402035853107,4.128863350968079,0.27688718378128535,2.4356156227078536,-27.21620290568826,1.9958564803637242,14.937813671241166,20.053821761181776,2.275845910895307,22.386964575200558,1.9571104250506828,2.09852920894152,21.68860792076053,9.392745258631441,14.844877364757092,15.07978831890152,12.99430491948246,2.1501934510042586,21.895504482764736,22.404976383553752,72.92993630573248,51.7515923566879,,0.05395165897554215,14.816003913170977,0.13685240138634214,16.694669995547265,0.045285845
AARTIIND.NS,AARTI INDUSTRIES LTD,1597176185.350113,863646336.1514467,115733566.01054104,40644294.20243089,284129281.1014306,427342152.00602347,18177906.851672582,,0.056330000000000005,0.06347,69.555,2.084,1.0425,92923064.0,284800000.0,39.24184,25.635834,2.6075976,1.8493406,2.318,17.301,0.24,0.096099995,0.26,1.882,1.891,0.047059998,0.32898998,0.08844,INR,Basic Materials,Specialty Chemicals,India,4.398192965472733,0.505,5868.0,5.3242981606969995,3.636119178229537,4.569710659352479,4.284903732386791,1119382.0,891958.0,1525041.526209677,836501.8,1005645.7777777778,37.10076204801611,46.31605505454703,-5.6011085151336015,9.307306466600629,9.615128206156577,5.222639959388942,408.7000122070313,-29.962729333287065,0.2591195800871582,0.445382742815377,-0.0758212448057787,-0.0579333906701959,7.388506679467147,3.344673531029736e-05,,44.35118288352937,41.72973245935884,48.85927344267019,0.0,41.72973245935884,47.9386653063065,55.03084472649076,29.84716415383992,29.84716415383992,0.0,65.0,60.35238396972228,65.0,65.0,29.84716415383992,70.0,60.0,22.237,72.5,60.0,38.28125,real_yahoo,147178.9938908396,4.706127091738582,13.40057395788527,0.9450694569701842,32.8988000305262,3.692465088020368,0.27688718378128535,2.4356156227078536,-17.393939393939394,1.6860642615435324,13.821141452457283,16.71571756042546,1.8443990657211118,20.576673910968477,1.5338776322716594,1.7173431063336517,19.464939911211903,8.677439540558334,14.237532853673974,13.636985146683749,11.899411564972501,1.6648544039030924,19.87309554542345,21.19150302341917,55.891719745222936,51.7515923566879,,0.3297646132201715,13.40057395788527,0.04080154527336064,15.718726113945625,0.05737053331735
PIDILITIND.NS,PIDILITE INDUSTRIES LTD,13913960355.03926,1522920379.8214478,346764817.89824677,246530054.1680112,832884790.190384,47625042.7449715,342614825.7717543,,0.056330000000000005,0.06347,4.539,2.084,1.0425,92923064.0,284800000.0,56.690456,47.481163,13.543177,9.136368,8.979,39.434,0.79,0.4449,0.101,0.118,0.119,0.16188,0.5469,0.21386999,INR,Basic Materials,Specialty Chemicals,India,13.67107669140583,0.355,8153.0,16.940410885231795,13.646337528234914,15.267548671614499,15.8794170162418,722516.0,921305.0,681620.1693548387,760736.7,634746.8,19.88549179190381,32.9115523845931,-13.094508660120264,-14.08527019625866,-13.171534415787711,-9.865722934657528,1273.5999755859375,-18.54173485219459,-0.4084361263078437,-0.5753578008798463,-0.0227889628628253,-0.1127116433441338,1.6940931173771143,1.125707982138486e-05,,71.6841689309679,27.470650492736137,70.24789639260423,0.0,70.24789639260423,76.79735101801545,57.52136191782281,41.72973245935884,48.85927344267019,0.0,40.0,69.41071994322928,65.0,10.0,90.0,40.0,35.0,15.939,65.0,20.0,48.90625,real_yahoo,186792.63827075282,16.187980503413787,22.76972732736708,1.6664987462116632,54.68997599782821,0.1373410458235887,0.27688718378128535,2.4356156227078536,-19.29902536588464,2.685877983558869,13.36098303362945,19.652117420126718,2.887055759670034,21.143895631634365,2.6841903061356467,2.7891722443366986,20.54040588467208,9.006263883379198,13.432229312340704,13.542043899373498,12.137759747830529,2.826094951618897,17.678869309940303,23.356158515230007,13.694267515923567,51.7515923566879,,0.1870091199602903,22.769727327367082,0.8779595664430933,16.047510363284346,0.03523219699999999
DEEPAKNTR.NS,DEEPAK NITRITE LTD,2017214398.7953103,854730564.0959449,99681074.58319888,57345382.2953641,188255345.33720556,133795848.81144455,36450467.89286867,,0.056330000000000005,0.06347,22.412,2.084,1.0425,92923064.0,284800000.0,35.13928,26.30112,3.3979142,2.3600588,2.482,21.281,0.54,0.1919,0.038,0.018,0.017,0.067090005,0.22025,0.077649996,INR,Basic Materials,Chemicals,India,14.78971711304722,0.166,1757.0,23.383887275465206,13.767882112509412,16.37979993546305,18.280934710121546,156638.0,294479.0,280051.8467741936,154245.2,162767.55555555556,31.28411111702174,37.665971718072655,-10.88039786440522,-20.442340473616195,-24.863657858000188,-31.40271829841621,1377.699951171875,-39.00753956378982,-1.2757171545906747,-2.0505647532561166,-0.0738112931679666,-0.719635844594206,7.145246009659223,3.713933529881147e-05,,36.33350697628073,36.97670513715127,34.600191476047485,0.0,39.35321879825505,29.38665306306504,72.46446506581515,36.976705137151264,39.35321879825505,0.0,65.0,70.70476793944457,65.0,65.0,34.600191476047485,70.0,60.0,24.759,65.0,60.0,38.28125,real_yahoo,486471.5788821543,6.709176517633805,11.66228034545978,0.9353131209536258,22.02510981180656,1.3422392301737454,0.27688718378128535,2.4356156227078536,-36.75252989880404,2.7593589125305744,12.00008456620201,17.411464880338084,3.193922556604164,20.566296848694847,2.6924546950979074,2.8553086085778414,19.05330982443864,7.471932078245122,12.542733602821784,11.946305306131928,13.094935814954225,2.9591167688226756,18.711825687325653,21.424983386647863,55.891719745222936,51.7515923566879,,0.33320441781701715,11.662280345459779,0.21410429663612915,15.236662423129465,0.051290107
NAVINFLUOR.NS,NAVIN FLUORINE INT. LTD,3241873196.0847588,330980965.3866839,100533504.74346563,58716790.01828547,187392704.91556415,126569858.49198666,92943965.23609766,,0.056330000000000005,0.06347,32.677,2.084,1.0425,92923064.0,284800000.0,54.46619,39.674225,8.325394,9.794742,9.912,32.633,0.22,0.1249,0.472,1.145,1.218,0.1774,0.56617,0.30415002,INR,Basic Materials,Chemicals,India,63.16015919113693,0.228,5500.0,74.91663977627192,39.48155318920082,67.24663870065612,59.55112401850059,215599.0,163610.0,215191.5353535353,175921.13333333333,193682.86666666667,33.71787282700567,42.893893131109145,-6.029669803796455,-4.000651837366576,28.953538744469665,40.3982616115028,5891.0,-12.282257196305412,1.1804639432941275,2.0807230936336847,0.1501843149660699,0.832380822308763,5.116622850798243,2.495004799740521e-05,,75.69300688459222,25.094136831632355,72.62441005370802,0.0,73.95525770392614,50.00000000000001,50.04981034382664,27.470650492736137,34.600191476047485,0.0,65.0,69.41071994322928,65.0,65.0,32.2236778149437,70.0,80.0,39.653,85.0,60.0,36.09375,real_yahoo,486471.5788821543,17.74023166247245,30.374406765661792,0.3621852929051377,56.61736610642667,1.258981856993435,0.27688718378128535,2.4356156227078536,-15.69274946159368,4.161382444713799,12.173982555614778,18.347507355942927,4.329635893262524,19.617571428324464,3.7008463935415667,4.223128183045021,19.048717004468745,,12.27928841964927,12.077796751879383,,4.103488033303278,18.656304962647027,21.899417146936297,55.891719745222936,51.7515923566879,,0.8604724433843777,30.374406765661792,0.4234082558337146,16.42495755603894,0.055542597
CLEAN.NS,CLEAN SCIENCE & TECH LTD,807918002.6245025,167069956.04775733,40381762.71915672,26403678.089706358,64698934.79617081,2297214.1551037966,41232548.99429924,,0.056330000000000005,0.06347,1.1622750000000002,2.084,1.0425,92923064.0,284800000.0,30.610918,25.92359,5.001982,7.735728,7.377,19.08,0.84,0.2599,-0.088,-0.301,-0.301,0.25281,0.61949,0.2409,INR,Basic Materials,Specialty Chemicals,India,7.599225556631171,0.027,458.0,17.209852640636765,7.013014951059482,8.056512853608691,10.70211896310638,285238.0,263740.0,274854.43548387097,263836.1666666667,277308.26666666666,32.098394281141225,42.355355557722405,-4.304481267366955,-18.71937542133023,-35.56027659087428,-40.48864485243402,710.2999877929688,-57.3796048892238,-1.4994254853124536,-2.356980735834597,-0.1042060740791362,0.4085580945546545,2.4265287945083984,8.71395444590966e-05,,75.32856707062638,29.84716415383992,73.95525770392614,0.0,72.62441005370802,50.00000000000001,62.50239630048693,44.10624612046262,41.72973245935884,0.0,65.0,68.11667194701398,65.0,65.0,73.95525770392614,70.0,35.0,20.903,52.5,60.0,38.28125,real_yahoo,228034.5335608566,25.281237565513564,38.6651031401267,0.11428622621560892,61.94853365733701,0.0056868238459673,0.27688718378128535,2.4356156227078536,-55.84374999999999,2.1516721476500624,12.53288864852358,17.534738550801116,2.9019628014847405,18.933923187142632,2.081067088644621,2.2034841512187158,17.985255311054104,6.129050210060545,12.524000549276163,12.48308739890415,12.337256744744517,2.459769933363454,14.647208145157464,20.509971130673115,55.891719745222936,51.7515923566879,,1.7046751357173355,24.170571223238664,0.9472265873071882,14.552043731421094,0.046974147
ATUL.NS,ATUL LTD,1994451794.0841131,651297175.0887383,110182311.88555448,63918466.60212972,226481660.75077984,20224804.04431537,133497900.82822417,,0.056330000000000005,0.06347,3.14,2.084,1.0425,92923064.0,284800000.0,31.16279,24.720394,3.133458,3.0622761,2.899,17.135,0.4,0.123900004,0.111,0.478,0.478,0.09814,0.34774,0.10629,INR,Basic Materials,Specialty Chemicals,India,67.74228245670646,0.183,3365.0,83.76895772829945,51.11326234269119,68.19145961062709,67.78057437883189,26777.0,43157.0,59274.1370967742,30832.4,26640.293333333335,29.01461953360852,28.8738422863759,-3.598223855458582,2.5240188894316784,4.437256365596753,9.426758662642245,6296.0,-26.150829736382008,0.4296284142046261,0.7312808994465981,0.0309849971855447,0.535573056639731,2.706149564560618,5.882810591169103e-05,,53.8266180466414,34.600191476047485,53.61230076487775,0.0,53.61230076487775,47.9386653063065,60.01187910915488,34.600191476047485,32.2236778149437,0.0,65.0,68.116671947014,65.0,65.0,39.35321879825505,70.0,60.0,28.606,45.0,60.0,38.28125,real_yahoo,193550.42350333976,9.81402484870611,16.917363701223223,0.7127003749361044,34.77393567996391,0.1835576300606463,0.27688718378128535,2.4356156227078536,-19.131997945557263,4.230364475070418,10.190217672024431,18.709596319038553,4.439929411255113,20.294476587699982,3.9534194718874653,4.236877438975839,19.23817453603692,8.121480374750751,10.989945223824634,10.336353796992231,12.173298510684715,4.230921355926388,16.822420381520732,21.41363506009518,55.891719745222936,51.7515923566879,,0.4372811842170149,16.917363701223223,0.8684332021018955,15.20563914343909,0.05560606674612
FINEORG.NS,FINE ORGANIC IND. LTD.,1439472122.8783479,252475400.15058622,49975980.20866946,42669904.87253953,98671051.7371195,2297214.1551037966,125110771.38861999,,0.056330000000000005,0.06347,1.1622750000000002,2.084,1.0425,92923064.0,284800000.0,33.682384,31.429794,5.402819,5.701435,5.212,26.33,0.25,0.085,0.081,-0.106,-0.106,0.16900998,0.39081,0.14527,INR,Basic Materials,Specialty Chemicals,India,46.94955361944713,0.11,869.0,59.09433150478649,38.72378186511778,46.682327632569645,49.209131978057435,19125.0,26883.0,30818.81182258064,26057.695,26640.293333333335,32.03186022709993,47.689291517668245,-2.325850333146573,6.003099889465902,-3.252775949279374,8.962499366694754,4363.2998046875,-28.621745217420703,0.3337723622346122,0.5661808999361299,0.0255874832790262,0.6812445744084191,2.6231607117314506,0.0001729545385404,,61.84429395389004,32.223677814943706,58.36532808708532,0.0,63.11835540929288,43.81599591891951,64.99291349181898,32.2236778149437,27.470650492736137,0.0,65.0,68.116671947014,65.0,65.0,67.87138273150045,70.0,35.0,13.351,45.0,60.0,38.28125,real_yahoo,290535.5582860601,16.900618772002947,19.794395881286587,0.2762783553067758,39.08145176847654,0.0352312951941322,0.27688718378128535,2.4356156227078536,-20.55151073898799,3.8701494919940846,10.190217672024431,18.644710081950652,4.095915519368948,19.34682438074814,3.6819500477642735,3.8645608393627264,18.40730217604895,6.76849321164863,10.335913003163729,10.168106772678984,12.57948469343553,3.9161969220672126,14.647208145157464,21.087542302687176,55.891719745222936,51.7515923566879,,1.1280306906341533,19.794395881286583,0.981969621878093,14.1849549451304,0.05807505
SUDARSCHEM.NS,SUDARSHAN CHEMICAL INDS L,650237466.7096913,897996871.592987,50590429.77304507,-6501774.9381520925,441755736.77530384,271915671.72206086,137840158.67484134,,0.056330000000000005,0.06347,64.493,2.084,1.0425,92923064.0,284800000.0,29.427533,24.056307,1.7039361,0.72409767,0.913,16.211,0.59,0.6618,1.3302999999999976,-0.034999999999999996,-0.034999999999999996,0.0,0.49193,0.0,INR,Basic Materials,Specialty Chemicals,India,8.271485425406045,0.324,1350.0,17.24212111433796,7.813273098849091,9.246133161234807,12.027232440572229,89315.0,174177.0,253402.1693548387,114189.26666666666,88157.98888888888,42.99301745507253,47.74935506113626,-11.263752095585334,-19.573704506767097,-43.74907658988699,-21.95452346698098,762.2000122070312,-50.9384465395655,-0.4855941503510178,-0.8791963246826938,0.0637087756149952,1.3476593742809715,6.803950308793546,0.000135828600286,,44.715622697495206,65.49486907039667,65.49486907039667,0.0,29.84716415383992,17.018644900904064,73.90896503678775,39.35321879825505,63.11835540929288,0.0,65.0,60.35238396972228,65.0,65.0,36.976705137151264,70.0,60.0,27.549,35.0,60.0,38.28125,real_yahoo,665182.867846657,-0.7240309118915274,5.633697774837566,0.9826585029922341,49.193460550887934,5.374844075093022,0.27688718378128535,2.4356156227078536,-52.02744853399876,2.226943606806073,11.386897155274793,18.741605308590426,2.90373326704839,20.615677143624538,2.1762588918195274,2.3269003818443097,19.90626765781839,7.208600337960199,12.442737054110765,11.645621341982105,13.407818774423337,2.567041969541752,19.421002549434913,20.292848189073386,55.891719745222936,51.7515923566879,,0.31715032536225174,5.633697774837567,0.33639584467004435,14.555547693956612,0.021465553999999994
ANANTRAJ.NS,ANANT RAJ LIMITED,1742856679.2728837,258733376.18586642,67422502.74282026,56703088.56620415,77027280.1979133,60607720.51199312,40575454.791868344,,0.02486,0.06642,12.727,1.275,0.628,440619008.0,608512000.0,29.644268,19.620668,3.5109074,6.7361107,6.848,26.279,0.16,0.0481,0.2,0.282,0.308,0.21916,0.29771,0.24361,INR,Real Estate,Real Estate - Development,India,4.84027105517909,0.278,1725.0,7.998816822630956,4.045928794234699,5.3902549209422395,6.056082607292675,3509235.0,2923405.0,2651151.243951613,2327412.3,2958317.911111112,53.636346493962286,55.50289180773341,-11.26497847494714,-17.45843046302299,-35.38582790172987,-9.22353233219444,451.75,-44.84773984883924,-0.0756684834576032,-0.1344724244184487,0.1214858341189884,-0.4630976127997406,5.358339720800121,2.192873776979213e-05,,33.4173121421037,51.7038855027412,25.49026238364589,0.0,41.873776833080456,46.26552801701023,50.06995256233908,33.669839136950664,28.766965273532808,0.0,80.0,63.83337002490164,65.0,75.0,32.04366816341972,70.0,35.0,10.644,27.5,65.0,36.09375,real_yahoo,647548.5622857143,21.91564513326272,26.058680073183112,1.3306220243835456,29.770909858409293,0.8989242173815204,0.1662316814177771,35.15045221395326,-39.48766220668325,1.7647772093211231,14.90013172952839,17.5186739046196,2.1970931045419344,19.371308657720263,1.6185817387904655,1.8547741613248896,18.159670218339684,,14.790504912498692,14.660268037171022,,1.953890026018708,17.919932860612253,21.278791374213075,67.03821656050955,51.7515923566879,,2.3518882989524434,26.058680073183112,0.4010098978413841,16.367475335529143,0.06322519800000001
GALAXYSURF.NS,GALAXY SURFACTANTS LTD,638582128.4285253,546252552.1781219,50182586.55480263,30205441.927503496,139182527.18081102,28787782.38141336,70100030.89168549,,0.056330000000000005,0.06347,10.558,2.084,1.0425,92923064.0,284800000.0,21.164053,17.947481,2.3425183,1.1690236,1.08,11.758,1.33,0.2778,0.276,-0.088,-0.087,0.0553,0.2548,0.06669,INR,Basic Materials,Specialty Chemicals,India,18.011186404216414,0.358,1785.0,29.580509841884478,16.241798429600948,19.549811767236744,23.08731311175648,16274.0,25281.0,30818.81182258064,26057.695,26640.293333333335,31.09992744418737,45.43527825781294,-14.529865722022562,-18.786179546496385,-24.211346787428766,-23.161652251775045,1655.300048828125,-43.74857474148588,-0.7868918741403423,-1.2579406782610512,-0.0543056674929685,0.9734125417359472,4.803603019526537,0.0004237853716792,,34.51130790645149,48.85927344267019,36.976705137151264,0.0,34.600191476047485,27.325318369371537,67.48343068315104,51.235787103773966,44.10624612046262,0.0,65.0,56.470239981076425,65.0,65.0,48.85927344267019,70.0,35.0,15.762,50.0,60.0,38.28125,real_yahoo,306023.83875525044,5.529574517695637,9.186700612144524,0.5977523220396402,25.479519798275724,0.5736607926730768,0.27688718378128535,2.4356156227078536,-39.11130504345296,2.945027564033032,10.190217672024431,18.0654338069503,3.4203628727584174,20.11859197837344,2.8473365770571157,3.022851781155122,18.75129678204436,7.487733761436444,10.335913003163729,10.168106772678984,12.631421550042996,3.1816852749872506,17.175461666967564,20.274760853870504,55.891719745222936,51.7515923566879,,0.521370561774753,9.186700612144527,0.7088844274277759,13.22687538927195,0.04583803399999999
