return,risk,cross_sectional_ir,frontier_type,w_ESG_composite,w_financial_score,w_market_score,w_operational_score
2.7973111007430718,21.04505108369598,0.13292013830733404,original,0.31208525914837726,0.2806770255489433,0.13909996743476566,0.2681377478679139
8.454827201628158,21.326100061222913,0.39645444677256586,original,0.5097699701926875,0.12486031425766288,0.24653813922361498,0.11883157632603454
3.4296925824438644,18.895516178835738,0.18150827688249144,original,0.727664249471604,0.06713731258967838,0.06166271165841537,0.14353572628030223
12.507166769338419,20.933866550952526,0.5974609009203594,original,0.1738353640575879,0.06424699367928564,0.47925475432117304,0.28266288794195327
0.6536733608562888,18.846556006836526,0.03468396881720472,original,0.5175525359279367,0.34546712012619235,0.07258721357297684,0.06439313037289417
18.994225320458344,25.991934524072956,0.7307738215019502,original,0.020111361700926547,0.2769488915178004,0.5923173642482058,0.11062238253306722
35.39496751113428,35.570818303810086,0.9950563186015747,original,0.17372986732340848,0.0022989577981564206,0.8122961244593566,0.011675050419078471
6.033363090877272,19.312027142115348,0.31241479967105956,original,0.6541687780859045,0.02358169731251159,0.14870501174688583,0.17354451285469796
9.570489841123747,21.054514389933036,0.4545576147628609,original,0.5824861806934393,0.036647405704301375,0.24741411852289044,0.13345229507936882
2.9863071734553506,17.34007463334857,0.1722199723232355,original,0.05093651891810776,0.7062478404640105,0.20171028095849755,0.04110535965938417
-5.7241372347190955,21.659143233374888,-0.26428271760409533,original,0.6511183743793567,0.22258833170000145,0.001255324072171364,0.1250379698484704
5.286894883378183,19.221061667299608,0.2750573810574242,original,0.5033024412687681,0.0007311413051133734,0.20099305924095603,0.2949733581851626
15.272464456784036,20.270785916623815,0.7534224138879558,original,0.08394599443330039,0.2262916281539083,0.5137830671193816,0.1759793102934098
3.539791773004785,19.753179209944495,0.17920111670959785,original,0.15916989715470703,0.0410993008565192,0.17119836375064687,0.6285324382381269
18.073417440791964,24.290530687131465,0.7440519794939029,original,0.12707543973779784,0.1588855915323454,0.6269353127939802,0.08710365593587663
6.443032016058169,19.83148301764937,0.32488906706026943,original,0.015132788430165292,0.7049986157855839,0.23191145965785098,0.047957136126399874
31.711552297575327,30.050093151451616,1.0552896504395004,original,0.037244214726847406,0.2834733630184825,0.6661089571598016,0.013173465094868622
-0.1404310317506688,18.679955047545082,-0.007517739276806904,original,0.05385566214996399,0.08258270898247747,0.12570731039515418,0.7378543184724042
3.046738293529173,17.34927299966282,0.175611871089401,original,0.005959425441859466,0.20128346533276917,0.2656769188777827,0.5270801903475888
27.55703171117665,29.375099700776794,0.9381085338190059,original,0.0095075927183452,0.2100789701596928,0.712570052072089,0.06784338504987301
-1.2231558713659207,22.89392839672593,-0.05342708556455091,original,0.40527583335004985,0.3305852626915731,0.06734584812224712,0.1967930558361301
-0.7893728069543269,19.103062064285275,-0.04132179460516915,original,0.3892995657892257,0.14186521101405775,0.09182351310779806,0.3770117100889184
